hh,rule,era,n_cases_flagged,n_error_cases,n_variances,n_elem_earned_income,denom_elem_earned_income,elem_earned_income,elem_earned_income_lo,elem_earned_income_hi,n_elem_unearned_income,denom_elem_unearned_income,elem_unearned_income,elem_unearned_income_lo,elem_unearned_income_hi,n_elem_shelter_deduction,denom_elem_shelter_deduction,elem_shelter_deduction,elem_shelter_deduction_lo,elem_shelter_deduction_hi,n_elem_utility_allowance,denom_elem_utility_allowance,elem_utility_allowance,elem_utility_allowance_lo,elem_utility_allowance_hi,n_elem_medical_deduction,denom_elem_medical_deduction,elem_medical_deduction,elem_medical_deduction_lo,elem_medical_deduction_hi,n_elem_dep_care_or_child_support_deduction,denom_elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction,elem_dep_care_or_child_support_deduction_lo,elem_dep_care_or_child_support_deduction_hi,n_elem_other_element,denom_elem_other_element,elem_other_element,elem_other_element_lo,elem_other_element_hi,n_nat_wrong_amount,denom_nat_wrong_amount,nat_wrong_amount,nat_wrong_amount_lo,nat_wrong_amount_hi,n_nat_wrong_include/exclude_decision,denom_nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision,nat_wrong_include/exclude_decision_lo,nat_wrong_include/exclude_decision_hi,n_nat_unreported_source_of_income,denom_nat_unreported_source_of_income,nat_unreported_source_of_income,nat_unreported_source_of_income_lo,nat_unreported_source_of_income_hi,n_nat_household_composition,denom_nat_household_composition,nat_household_composition,nat_household_composition_lo,nat_household_composition_hi,n_nat_change_in_circumstances,denom_nat_change_in_circumstances,nat_change_in_circumstances,nat_change_in_circumstances_lo,nat_change_in_circumstances_hi,n_nat_method_or_computation,denom_nat_method_or_computation,nat_method_or_computation,nat_method_or_computation_lo,nat_method_or_computation_hi,n_nat_reporting_system_or_process,denom_nat_reporting_system_or_process,nat_reporting_system_or_process,nat_reporting_system_or_process_lo,nat_reporting_system_or_process_hi,n_nat_limits_and_thresholds,denom_nat_limits_and_thresholds,nat_limits_and_thresholds,nat_limits_and_thresholds_lo,nat_limits_and_thresholds_hi,n_nat_child_support_handling,denom_nat_child_support_handling,nat_child_support_handling,nat_child_support_handling_lo,nat_child_support_handling_hi,n_nat_other,denom_nat_other,nat_other,nat_other_lo,nat_other_hi,n_timing_at_certification,denom_timing_at_certification,timing_at_certification,timing_at_certification_lo,timing_at_certification_hi,n_timing_before_certification,denom_timing_before_certification,timing_before_certification,timing_before_certification_lo,timing_before_certification_hi,n_timing_after_certification,denom_timing_after_certification,timing_after_certification,timing_after_certification_lo,timing_after_certification_hi,n_cause_agency,denom_cause_agency,cause_agency,cause_agency_lo,cause_agency_hi,n_cause_client,denom_cause_client,cause_client,cause_client_lo,cause_client_hi,n_cause_third_party,denom_cause_third_party,cause_third_party,cause_third_party_lo,cause_third_party_hi,n_cause_no_fault,denom_cause_no_fault,cause_no_fault,cause_no_fault_lo,cause_no_fault_hi,n_cause_other,denom_cause_other,cause_other,cause_other_lo,cause_other_hi,n_found_in_case_record,denom_found_in_case_record,found_in_case_record,found_in_case_record_lo,found_in_case_record_hi,elements_to_75,n_elements_to_75,natures_to_75,n_natures_to_75,element_groups_to_75,nature_groups_to_75,n_cases_overissuance,n_cases_underissuance,n_cases_other_error,denom_share_overissuance,share_overissuance,share_overissuance_lo,share_overissuance_hi,share_underissuance,n_cases_other_error_type,share_other_error_type,denom_share_other_error_type,amterr_total
4+,months_since_cert_n > 5.5000 & percent_abawd <= 0.0714 & rawben_rel_max <= 0.9980,all_2022_24,3486,922,1466,540,1466,0.3683492496589359,0.3440311530773343,0.3933555149826798,314,1466,0.21418826739427013,0.19394813344410317,0.23592240498670458,249,1466,0.169849931787176,0.15149650310136226,0.189929130790072,78,1466,0.05320600272851296,0.042840111921763624,0.065907388489165,7,1466,0.0047748976807639835,0.0023148361446007244,0.009823614692550706,73,1466,0.049795361527967257,0.03978945755946247,0.062154588656129724,205,1466,0.13983628922237382,0.12302213479903146,0.1585331021734423,478,1466,0.32605729877216916,0.30254250584904485,0.35048133018879746,320,1466,0.21828103683492497,0.19788644413041043,0.24014823933480103,158,1466,0.1077762619372442,0.09291499024418436,0.124687777292127,122,1466,0.08321964529331514,0.07014596602905002,0.09847193130083912,145,1466,0.09890859481582538,0.08465855507475765,0.11525523155367902,90,1466,0.061391541609822645,0.05021241475750784,0.07486337572222819,19,1466,0.01296043656207367,0.008312649627045515,0.020154091278913325,4,1466,0.002728512960436562,0.0010615441307450318,0.0069948341892045445,8,1466,0.005457025920873124,0.0027676861358211097,0.010731455540397606,122,1466,0.08321964529331514,0.07014596602905002,0.09847193130083912,655,1459,0.44893762851267993,0.4235824888401914,0.4745609601839546,110,1459,0.07539410555174778,0.06293309482009196,0.09008524974981913,693,1459,0.47498286497601094,0.4494577218295082,0.500639404202456,831,1463,0.5680109364319891,0.5424821213185299,0.5931835156527695,582,1463,0.3978127136021873,0.3730311086149386,0.42312956749351105,4,1463,0.002734107997265892,0.0010637219329432297,0.00700913337740521,8,1463,0.005468215994531784,0.0027733666660707344,0.010753383597897782,38,1463,0.025974025974025976,0.018981449767884497,0.03544951264823461,633,1459,0.43385880740233035,0.4086342306135022,0.45943077382717007,311 0.32; 363 0.17; 350 0.08; 150 0.07; 364 0.05; 312 0.04; 323 0.04,7,38 0.17; 35 0.11; 44 0.10; 53 0.09; 52 0.08; 99 0.08; 41 0.04; 37 0.03; 56 0.03; 39 0.03,10,earned income 0.37; unearned income 0.21; shelter deduction 0.17,"wrong amount, known item 0.33; wrong include/exclude decision 0.22; unreported source of income 0.11; change in circumstances 0.10",597,325,310,922,0.6475054229934925,0.6161131716310543,0.6776735841163651,0.3524945770065076,310,0.25162337662337664,1232,320166.0
4+,months_since_cert_n > 5.5000 & percent_abawd <= 0.0714 & rawben_rel_max <= 0.9980,train_2022_23,2405,614,965,344,965,0.35647668393782384,0.3268806804934754,0.3872108696629175,232,965,0.24041450777202072,0.21451507510996673,0.2683725300465418,159,965,0.16476683937823836,0.1426985355006288,0.1894936412184551,53,965,0.054922279792746116,0.04223271021733858,0.07114144712685472,5,965,0.0051813471502590676,0.0022150991284066394,0.012071653215836217,47,965,0.04870466321243523,0.03682234128948862,0.06416589042971087,125,965,0.12953367875647667,0.10980718766397574,0.15219807718014322,278,965,0.28808290155440414,0.2603938528929911,0.31745251538846986,224,965,0.23212435233160622,0.20658038093432043,0.2597926567221963,99,965,0.10259067357512953,0.0849951873800024,0.12333773308914343,76,965,0.07875647668393783,0.06338339006506838,0.09747014884160121,102,965,0.10569948186528498,0.08783980283474939,0.12668608044689333,69,965,0.07150259067357513,0.05688806825799245,0.08951522408618434,12,965,0.012435233160621761,0.0071275117110419514,0.021609487195693677,2,965,0.002072538860103627,0.0005685371242038608,0.007525252407542093,5,965,0.0051813471502590676,0.0022150991284066394,0.012071653215836217,98,965,0.10155440414507771,0.08404816520790814,0.12222043432373872,437,963,0.4537902388369678,0.4225909412931564,0.48535675148299234,77,963,0.07995846313603323,0.06444938574331621,0.09880548454774285,449,963,0.46625129802699894,0.434939727315536,0.4978310595434491,560,963,0.5815160955347871,0.550094937145594,0.612289469979627,369,963,0.38317757009345793,0.3529933088901834,0.4142901840832262,2,963,0.0020768431983385254,0.000569718270086244,0.00754081400324581,0,963,0.0,0.0,0.003973349926192667,32,963,0.033229491173416406,0.023634909923533617,0.04653335755688924,414,963,0.42990654205607476,0.39897777934846623,0.46139231643557954,311 0.32; 363 0.16; 350 0.08; 150 0.06; 364 0.05; 312 0.04; 323 0.04,7,38 0.17; 44 0.11; 53 0.10; 35 0.10; 99 0.10; 52 0.09; 39 0.04; 41 0.04,8,earned income 0.36; unearned income 0.24; shelter deduction 0.16,"wrong amount, known item 0.29; wrong include/exclude decision 0.23; change in circumstances 0.11; unreported source of income 0.10; other 0.10",387,227,202,614,0.6302931596091205,0.5914101330119267,0.6675559191282981,0.3697068403908795,202,0.24754901960784315,816,202987.0
4+,months_since_cert_n > 5.5000 & percent_abawd <= 0.0714 & rawben_rel_max <= 0.9980,test_2024,1081,308,501,196,501,0.3912175648702595,0.3494658208377325,0.4346248721637951,82,501,0.16367265469061876,0.1338564853590387,0.19860740034293195,90,501,0.17964071856287425,0.14850236691622468,0.21565462806992544,25,501,0.0499001996007984,0.03402499927469872,0.07262548277749349,2,501,0.003992015968063872,0.0010954153390655332,0.014437377521110805,26,501,0.05189620758483034,0.035658210036087074,0.07495391067662756,80,501,0.1596806387225549,0.13021142158270765,0.19432918679821815,200,501,0.3992015968063872,0.3572409733263225,0.4426962743172947,96,501,0.19161676646706588,0.15955092962351325,0.22837589732577146,59,501,0.11776447105788423,0.09240547823173864,0.14894071827821614,46,501,0.09181636726546906,0.06954182990960109,0.12030306401356211,43,501,0.08582834331337326,0.06434283304914121,0.11361714489245472,21,501,0.041916167664670656,0.027576620793871475,0.06322730661623101,7,501,0.013972055888223553,0.006784102631322229,0.02855688353146625,2,501,0.003992015968063872,0.0010954153390655332,0.014437377521110805,3,501,0.005988023952095809,0.0020384782310474657,0.017455953289651303,24,501,0.04790419161676647,0.03239975307484701,0.07028909031682277,218,496,0.43951612903225806,0.39646652347444883,0.4834954484782658,33,496,0.06653225806451613,0.04776349341463404,0.09196397224648739,244,496,0.49193548387096775,0.4481692467434565,0.5358256828502388,271,500,0.542,0.4981733601090301,0.5851861719343742,213,500,0.426,0.38338181137240096,0.4697466321701727,2,500,0.004,0.0010976075412372681,0.014466014041418871,8,500,0.016,0.008129155320203278,0.03125147541771118,6,500,0.012,0.0055109199671753584,0.025930707718986326,219,496,0.4415322580645161,0.39844614615417945,0.48551709340011134,311 0.33; 363 0.18; 150 0.10; 350 0.07; 312 0.05; 364 0.05,6,38 0.15; 35 0.12; 56 0.09; 44 0.08; 52 0.07; 53 0.06; 99 0.05; 54 0.04; 41 0.04; 37 0.04; 57 0.03,11,earned income 0.39; shelter deduction 0.18; unearned income 0.16; other element 0.16,"wrong amount, known item 0.40; wrong include/exclude decision 0.19; unreported source of income 0.12; household composition 0.09",210,98,108,308,0.6818181818181818,0.6278333656689725,0.7313233343992671,0.3181818181818182,108,0.25961538461538464,416,117179.0
1,medical_deductions >= 201.000 & rawben_rel_max >=   0.762 & rawben_rel_max <   0.936 & total_deductions_by_hh_size >= 784.000,all_2022_24,110,43,64,1,64,0.015625,0.0027634707504014047,0.08334298900290629,4,64,0.0625,0.024570803674792932,0.14997696642496888,9,64,0.140625,0.07578487006414436,0.24616508394637426,6,64,0.09375,0.04367765783128784,0.1898309858327767,41,64,0.640625,0.5182062363615084,0.7471176946778538,0,64,0.0,0.0,0.056626022971156334,3,64,0.046875,0.016068725432185196,0.12899860788542522,12,64,0.1875,0.11064534880922097,0.29974591554775176,45,64,0.703125,0.5822956740587202,0.8009500041092477,2,64,0.03125,0.00861195771251659,0.10697493882294247,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,2,64,0.03125,0.00861195771251659,0.10697493882294247,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,0,64,0.0,0.0,0.056626022971156334,3,64,0.046875,0.016068725432185196,0.12899860788542522,49,64,0.765625,0.6486650974929234,0.8525023278036498,7,64,0.109375,0.054000447526830544,0.20898863291938535,8,64,0.125,0.064721653926208,0.22774786330215924,49,64,0.765625,0.6486650974929234,0.8525023278036498,13,64,0.203125,0.12273302562695812,0.3171386755121659,1,64,0.015625,0.0027634707504014047,0.08334298900290629,0,64,0.0,0.0,0.056626022971156334,1,64,0.015625,0.0027634707504014047,0.08334298900290629,33,64,0.515625,0.3958139224399903,0.6336665143421609,365 0.64; 363 0.14,2,53 0.64; 56 0.11,2,medical deduction 0.64; shelter deduction 0.14,"wrong include/exclude decision 0.70; wrong amount, known item 0.19",42,1,41,43,0.9767441860465116,0.8794073213878312,0.9958830188225801,0.023255813953488372,41,0.4880952380952381,84,11442.0
1,medical_deductions >= 201.000 & rawben_rel_max >=   0.762 & rawben_rel_max <   0.936 & total_deductions_by_hh_size >= 784.000,train_2022_23,71,31,45,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,5,45,0.1111111111111111,0.04840400437825558,0.23499375490890945,4,45,0.08888888888888889,0.035110548134203154,0.20733851168365702,29,45,0.6444444444444445,0.49835546011952203,0.7678110864309596,0,45,0.0,0.0,0.07865426194064076,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,37,45,0.8222222222222222,0.6866989315634587,0.9070572107414617,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,0,45,0.0,0.0,0.07865426194064076,0,45,0.0,0.0,0.07865426194064076,2,45,0.044444444444444446,0.012273869040444335,0.14827779183880616,0,45,0.0,0.0,0.07865426194064076,0,45,0.0,0.0,0.07865426194064076,0,45,0.0,0.0,0.07865426194064076,3,45,0.06666666666666667,0.022931616462147086,0.17856874388640825,32,45,0.7111111111111111,0.5663118252773978,0.8227008196809984,7,45,0.15555555555555556,0.07745325311328677,0.28784190511248803,6,45,0.13333333333333333,0.0625706363434968,0.2617758224129731,35,45,0.7777777777777778,0.637304262026367,0.8745544813399436,8,45,0.17777777777777778,0.0929427892585383,0.3133010684365414,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,0,45,0.0,0.0,0.07865426194064076,1,45,0.022222222222222223,0.003933497522757505,0.11566946388718813,21,45,0.4666666666666667,0.3293490394201473,0.6092279113758954,365 0.64; 363 0.11,2,53 0.76,1,medical deduction 0.64; shelter deduction 0.11,wrong include/exclude decision 0.82,31,0,30,31,1.0,0.889740999265246,0.9999999999999999,0.0,30,0.4918032786885246,61,8098.0
1,medical_deductions >= 201.000 & rawben_rel_max >=   0.762 & rawben_rel_max <   0.936 & total_deductions_by_hh_size >= 784.000,test_2024,39,12,19,0,19,0.0,0.0,0.16818436536845052,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,4,19,0.21052631578947367,0.08507538491591576,0.43334714240266087,2,19,0.10526315789473684,0.029357941395096593,0.313945504948417,12,19,0.631578947368421,0.4103915749815672,0.8085072762372616,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,10,19,0.5263157894736842,0.31707482511825114,0.7267049451255145,8,19,0.42105263157894735,0.2314162039203038,0.6372444853483988,1,19,0.05263157894736842,0.009351752490529969,0.2463921533654521,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,17,19,0.8947368421052632,0.686054495051583,0.9706420586049034,0,19,0.0,0.0,0.16818436536845052,2,19,0.10526315789473684,0.029357941395096593,0.313945504948417,14,19,0.7368421052631579,0.5120803155892935,0.8819376166045982,5,19,0.2631578947368421,0.11806238339540162,0.48791968441070643,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,0,19,0.0,0.0,0.16818436536845052,12,19,0.631578947368421,0.4103915749815672,0.8085072762372616,365 0.63; 363 0.21,2,56 0.37; 53 0.37; 57 0.11,3,medical deduction 0.63; shelter deduction 0.21,"wrong amount, known item 0.53; wrong include/exclude decision 0.42",11,1,11,12,0.9166666666666666,0.6461140782014047,0.9851352905492264,0.08333333333333333,11,0.4782608695652174,23,3344.0
1,medical_deductions >   96.200 & total_deductions_by_hh_size > 1370.000 & unc_rawben_rel_max >    0.326 & unc_rawben_rel_max <=    0.998,all_2022_24,137,51,84,3,84,0.03571428571428571,0.01221944777306612,0.09981858432106694,11,84,0.13095238095238096,0.07472144544944861,0.21946263134332386,24,84,0.2857142857142857,0.20014898610655452,0.3900224133215068,5,84,0.05952380952380952,0.025690182263433017,0.13188436100535988,33,84,0.39285714285714285,0.2953018006281275,0.49978389908590315,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,6,84,0.07142857142857142,0.033145358330644366,0.14719744052547845,19,84,0.2261904761904762,0.14985904898307534,0.32647107250833646,45,84,0.5357142857142857,0.42984527122776917,0.6384594955342207,7,84,0.08333333333333333,0.04095202982832851,0.16215902461512421,0,84,0.0,0.0,0.043733265332143306,4,84,0.047619047619047616,0.018671444654442905,0.11613484302702007,7,84,0.08333333333333333,0.04095202982832851,0.16215902461512421,0,84,0.0,0.0,0.043733265332143306,0,84,0.0,0.0,0.043733265332143306,0,84,0.0,0.0,0.043733265332143306,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,58,84,0.6904761904761905,0.5851099007733379,0.7791821886239408,7,84,0.08333333333333333,0.04095202982832851,0.16215902461512421,19,84,0.2261904761904762,0.14985904898307534,0.32647107250833646,51,84,0.6071428571428571,0.5002161009140969,0.7046981993718724,29,84,0.34523809523809523,0.2523486284686916,0.45166404889601935,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,0,84,0.0,0.0,0.043733265332143306,2,84,0.023809523809523808,0.006553765293517748,0.0827160112132854,46,84,0.5476190476190477,0.44142846686988807,0.6496445554794317,365 0.39; 363 0.29; 364 0.06; 346 0.06,4,53 0.37; 52 0.15; 56 0.12; 35 0.08; 38 0.06,5,medical deduction 0.39; shelter deduction 0.29; unearned income 0.13,"wrong include/exclude decision 0.54; wrong amount, known item 0.23",45,6,43,51,0.8823529411764706,0.766188977022052,0.9449500123582724,0.11764705882352941,43,0.4574468085106383,94,13025.0
1,medical_deductions >   96.200 & total_deductions_by_hh_size > 1370.000 & unc_rawben_rel_max >    0.326 & unc_rawben_rel_max <=    0.998,train_2022_23,74,31,52,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,7,52,0.1346153846153846,0.06676796994292626,0.2527357692049491,13,52,0.25,0.15233011761438864,0.38206717759205233,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,19,52,0.36538461538461536,0.2480051371130184,0.5012857141519882,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,5,52,0.09615384615384616,0.041773735183410265,0.20609881861160995,5,52,0.09615384615384616,0.041773735183410265,0.20609881861160995,34,52,0.6538461538461539,0.5180330221508072,0.7684917192606138,5,52,0.09615384615384616,0.041773735183410265,0.20609881861160995,0,52,0.0,0.0,0.06879459041288215,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,3,52,0.057692307692307696,0.019813812690573196,0.15642755575159178,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,31,52,0.5961538461538461,0.4606733176249609,0.7184046457571771,6,52,0.11538461538461539,0.05396895756082726,0.22971918891062054,15,52,0.28846153846153844,0.1832980234182869,0.4227304571410092,31,52,0.5961538461538461,0.4606733176249609,0.7184046457571771,19,52,0.36538461538461536,0.2480051371130184,0.5012857141519882,2,52,0.038461538461538464,0.010611488322077554,0.12981428744365978,0,52,0.0,0.0,0.06879459041288215,0,52,0.0,0.0,0.06879459041288215,28,52,0.5384615384615384,0.405033783976834,0.6665974013760211,365 0.37; 363 0.25; 364 0.06; 346 0.06; 520 0.06,5,53 0.48; 52 0.17; 35 0.10,3,medical deduction 0.37; shelter deduction 0.25; unearned income 0.13,"wrong include/exclude decision 0.65; wrong amount, known item 0.10",28,3,26,31,0.9032258064516129,0.7509971000182295,0.966535963905356,0.0967741935483871,26,0.45614035087719296,57,8280.0
1,medical_deductions >   96.200 & total_deductions_by_hh_size > 1370.000 & unc_rawben_rel_max >    0.326 & unc_rawben_rel_max <=    0.998,test_2024,63,20,32,0,32,0.0,0.0,0.1071827150573635,4,32,0.125,0.04970053844474301,0.2806864978482796,11,32,0.34375,0.20410233354328552,0.5168922649121406,2,32,0.0625,0.017310203195157234,0.2014746724800358,14,32,0.4375,0.2816508596944317,0.6067469796877387,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,14,32,0.4375,0.2816508596944317,0.6067469796877387,11,32,0.34375,0.20410233354328552,0.5168922649121406,2,32,0.0625,0.017310203195157234,0.2014746724800358,0,32,0.0,0.0,0.1071827150573635,1,32,0.03125,0.005537717362550945,0.15744607800372734,4,32,0.125,0.04970053844474301,0.2806864978482796,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,27,32,0.84375,0.6824550744643347,0.9313568089337279,1,32,0.03125,0.005537717362550945,0.15744607800372734,4,32,0.125,0.04970053844474301,0.2806864978482796,20,32,0.625,0.45254100589525126,0.7706633153404079,10,32,0.3125,0.17952352116618736,0.4856699969803239,0,32,0.0,0.0,0.1071827150573635,0,32,0.0,0.0,0.1071827150573635,2,32,0.0625,0.017310203195157234,0.2014746724800358,18,32,0.5625,0.3932530203122613,0.7183491403055682,365 0.44; 363 0.34,2,56 0.31; 53 0.19; 52 0.12; 98 0.09; 57 0.09,5,medical deduction 0.44; shelter deduction 0.34,"wrong amount, known item 0.44; wrong include/exclude decision 0.34",17,3,17,20,0.85,0.6395767041130426,0.9476322080405041,0.15,17,0.4594594594594595,37,4745.0
4+,expedited_i <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 183.0,all_2022_24,2615,694,1089,431,1089,0.3957759412304867,0.36714646439122656,0.4251381631339335,205,1089,0.18824609733700642,0.16613933659801974,0.21254463736490406,204,1089,0.18732782369146006,0.16526761373072923,0.21158626884475107,51,1089,0.046831955922865015,0.035797462770319165,0.06105243752630205,6,1089,0.005509641873278237,0.0025274572972107156,0.011968330564451943,53,1089,0.048668503213957756,0.037399215128551155,0.06311086794295709,139,1089,0.12764003673094582,0.10912150528564225,0.14877643710600902,365,1089,0.3351698806244261,0.3077557241190919,0.3637428718347956,228,1089,0.209366391184573,0.1862441201993238,0.23453195567480106,125,1089,0.1147842056932966,0.09719069577482164,0.13508596719262028,80,1089,0.07346189164370982,0.05942056159399513,0.09050198893848825,114,1089,0.1046831955922865,0.08786855504107839,0.12427710266448479,67,1089,0.06152433425160698,0.04873590509878952,0.07739545739692805,12,1089,0.011019283746556474,0.006314528261459669,0.01916180792486413,4,1089,0.0036730945821854912,0.001429270623132797,0.009406334463642816,2,1089,0.0018365472910927456,0.0005037815266522175,0.006671640785236348,92,1089,0.0844811753902663,0.06938837821178048,0.10249526897002517,509,1082,0.4704251386321627,0.4408415302077613,0.5002180129152872,76,1082,0.07024029574861368,0.0564846169133922,0.08703686909340659,496,1082,0.4584103512014787,0.42892005921857557,0.48819492329821135,595,1087,0.547378104875805,0.5176724000163023,0.5767501082562095,455,1087,0.41858325666973323,0.3895926993806548,0.44814726213163064,3,1087,0.0027598896044158236,0.0009390287900115928,0.008082996039257846,8,1087,0.007359705611775529,0.0037338673623514276,0.01445539127978323,26,1087,0.02391904323827047,0.016374397162236237,0.03481690320621322,434,1082,0.4011090573012939,0.37230418093041684,0.4306136663872767,311 0.33; 363 0.19; 350 0.07; 312 0.06; 150 0.06; 364 0.05,6,38 0.18; 35 0.11; 53 0.09; 44 0.09; 99 0.08; 52 0.07; 39 0.04; 37 0.04; 56 0.03; 41 0.03,10,earned income 0.40; unearned income 0.19; shelter deduction 0.19,"wrong amount, known item 0.34; wrong include/exclude decision 0.21; unreported source of income 0.11; change in circumstances 0.10",487,207,223,694,0.7017291066282421,0.666656056574016,0.7345811296298446,0.29827089337175794,223,0.24318429661941113,917,246722.0
